pricingFile,name,rumName,balanceElementNumCode, genericSelectorResult, impactCategory,zoneResult,timeModelTagName,USAGE_TYPE,USAGE_CLASS,SERVICE_CODE,SERVICE_CLASS
../PreM_QTURC_biGBonus_10--2GB_FREE_15GB-30days_503080_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_10--2GB_FREE_7GB-7days_502164_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_10--2GB_FREE_7GB-7days_502164_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_10--2GB_FREE_7GB-_7days_502766_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_10--2GB_FREE_7GB-_7days_502766_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_10--2GB_FREE_7GB_-7days_502765_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_10--2GB_FREE_7GB_-7days_502765_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_10--2GB_FREE_7GB_-_7days_502443_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_10--2GB_FREE_7GB_-_7days_502443_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_15--2GB_FREE_15GB-30days_502716_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_15--2GB_FREE_15GB-30days_502716_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_15--2GB_FREE_15GB_-30days_502843_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_15--2GB_FREE_15GB_-30days_502843_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_18--2GB_FREE_15GB_Unltd_Calls-30days_502921_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_18--2GB_FREE_15GB_Unltd_Calls-30days_502921_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_18--2GB_FREE_15GB_Unltd_Calls_-30days_502922_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_18--2GB_FREE_15GB_Unltd_Calls_-30days_502922_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_18--4GB_FREE_15GB-30days_503081_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_18--4GB_FREE_15GB-30days_503081_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_28--4GB_FREE_30GB_Unltd_Calls-30days_502865_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_28--4GB_FREE_30GB_Unltd_Calls-30days_502865_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_28--4GB_FREE_30GB_Unltd_Calls_-30days_502866_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_28--4GB_FREE_30GB_Unltd_Calls_-30days_502866_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_28--7GB_FREE_30GB_Unltd_Calls-30days_502927_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_28--7GB_FREE_30GB_Unltd_Calls-30days_502927_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_28--8GB_FREE_30GB_Ultd_Calls-30days_502923_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_28--9GB_FREE_30GB-30days_503082_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_28--9GB_FREE_30GB-30days_503082_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_30--5GB_FREE_30GB-30days_500015_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_30--5GB_FREE_30GB-30days_500015_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_30--5GB_FREE_30GB_-30days_501009_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_30--5GB_FREE_30GB_-_30days_502174_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_30--5GB_FREE_30GB_-_30days_502174_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_30--5GB_FREE_30GB_-_30days_502764_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_30--7GB_FREE_30GB-30days_502444_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_30--7GB_FREE_30GB-30days_502444_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_30--7GB_FREE_30GB-30days_502445_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_30--7GB_FREE_30GB-30days_502445_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_30--7GB_FREE_30GB-_30days_500073_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_30--7GB_FREE_30GB-_30days_500073_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_30--7GB_FREE_30GB_Unltd_Calls-30days_502928_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_30--7GB_FREE_30GB_Unltd_Calls-30days_502928_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_30_3M--5GB_30GB_biGBonus_502683_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_30_3M--5GB_30GB_biGBonus_502683_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_35--7GB_FREE_60GB-30days_501072_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_35--7GB_FREE_60GB-30days_501072_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_35--8GB_FREE_30GB-30days_502168_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_35--8GB_FREE_30GB-30days_502168_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_35--8GB_FREE_60GB-30_days_502859_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_35--8GB_FREE_60GB-30_days_502859_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_35--8GB_FREE_60GB-30days_502856_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_35--8GB_FREE_60GB-30days_502856_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_35--8GB_FREE_60GB_-30days_502653_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_35--8GB_FREE_60GB_-30days_502653_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_35--8GB_FREE_60GB_-_30days_502654_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_35--8GB_FREE_60GB_-_30days_502654_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_38_3M--7GB_FREE_60GB-30days_502623_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_40--8GB_FREE_90GB-30days_502159_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_40--8GB_FREE_90GB-30days_502159_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_40--9GB_FREE_90GB-30days_501071_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_40--9GB_FREE_90GB-30days_501071_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_40--9GB_FREE_90GB_-30days_501073_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_40--9GB_FREE_90GB_-30days_501073_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_45--11GB_FREE_60GB-30days_502655_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_45--11GB_FREE_60GB-30days_502655_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_45--11GB_FREE_90GB-30days_502656_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_45--11GB_FREE_90GB-30days_502656_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_48--16GB_FREE_90GB_Unltd_Calls-30days_502924_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_48--16GB_FREE_90GB_Unltd_Calls-30days_502924_pricing.xml,   DF-ALL USAGE INTERNET PROMO,   TOTAL_VOLUME,458,   400010001|400010006|400020001,,,,,,,
../PreM_QTURC_biGBonus_48--16GB_FREE_90GB_Unltd_Calls-30days_502924_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_48--16GB_FREE_90GB_Unltd_Calls_-30days_502925_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_48--16GB_FREE_90GB_Unltd_Calls_-30days_502925_pricing.xml,   DF-ALL USAGE INTERNET PROMO,   TOTAL_VOLUME,458,   400010001|400010006|400020001,,,,,,,
../PreM_QTURC_biGBonus_48--16GB_FREE_90GB_Unltd_Calls_-30days_502925_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_48--18GB_FREE_90GB-30days_503083_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_48--18GB_FREE_90GB-30days_503083_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_48_3M--10GB_FREE_60GB-30days_501226_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_48_3M--10GB_FREE_60GB-30days_501226_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_48_6M--10GB_FREE_60GB-30days_501227_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_48_6M--10GB_FREE_60GB-30days_501227_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_50--10GB_FREE_90GB-30days_500014_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_50--10GB_FREE_90GB-30days_500014_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_50--12GB_FREE_90GB-30days_502180_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_50--12GB_FREE_90GB-30days_502180_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_50--2GB_FREE_90GB-30days_502494_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_50--2GB_FREE_90GB-30days_502494_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_50--9GB_FREE_90GB_Unltd_Calls-30days_502857_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_50--9GB_FREE_90GB_Unltd_Calls-30days_502857_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_50--9GB_FREE_90GB_Unltd_Calls_-30days_502860_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_50--9GB_FREE_90GB_Unltd_Calls_-30days_502860_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_68--30GB_FREE_90GB_Unltd_Calls-30days_503084_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_68--30GB_FREE_90GB_Unltd_Calls-30days_503084_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_7--1GB_FREE_3.5GB-7days_502651_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_7--1GB_FREE_3.5GB-7days_502651_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_7--1GB_FREE_3.5GB_-7days_502652_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_7--1GB_FREE_3.5GB_-7days_502652_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_70--14GB_FREE_90GB_Unltd_Calls-30days_502858_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_70--14GB_FREE_90GB_Unltd_Calls-30days_502858_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_70--14GB_FREE_90GB_Unltd_Calls_-30days_502861_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_70--14GB_FREE_90GB_Unltd_Calls_-30days_502861_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_70--15GB_FREE_90GB-30days_502181_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_70--15GB_FREE_90GB-30days_502181_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_70--15GB_FREE_90GB_-30days_500018_pricing.xml,   DF-BIGBONUS FREE 1GB (1-7PM),   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1 PM to 7 PM,,,,
../PreM_QTURC_biGBonus_70--15GB_FREE_90GB_-30days_500018_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_70--15GB_FREE_90GB_-30days_500018_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_70--19GB_FREE_90GB_-_30days_501052_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_70--19GB_FREE_90GB_-_30days_501052_pricing.xml,   DF-ALL USAGE INTERNET PROMO,   TOTAL_VOLUME,458,   400010001|400010006|400020001,,,,,,,
../PreM_QTURC_biGBonus_70--19GB_FREE_90GB_-_30days_501052_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_90--24GB_FREE_90GB-30days_501002_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_90--24GB_FREE_90GB-30days_501002_pricing.xml,   DF-ALL USAGE INTERNET PROMO,   TOTAL_VOLUME,458,   400010001|400010006|400020001,,,,,,,
../PreM_QTURC_biGBonus_90--24GB_FREE_90GB-30days_501002_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTURC_biGBonus_90--24GB_FREE_90GB_-30days_502182_pricing.xml,   DF-Domestic Usage 1PM to 7PM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1PM to 7PM,,,,
../PreM_QTURC_biGBonus_90--24GB_FREE_90GB_-30days_502182_pricing.xml,   DF-ALL USAGE INTERNET PROMO,   TOTAL_VOLUME,458,   400010001|400010006|400020001,,,,,,,
../PreM_QTURC_biGBonus_90--24GB_FREE_90GB_-30days_502182_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_100MB_Facebook-30days_500600_pricing.xml,   DF-FACEBOOK -30DAYS,   TOTAL_VOLUME,458,400020001,,,,,,,
../PreM_QTU_10GB_10days_550708_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_10GB_5days_550707_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_10_IDD_Mins_to_Nepal_503036_pricing.xml,   DF-Free IDD (Nepal),   Duration,458,,,   IDD_NEPAL.*,,,      VOICE_MO|VoLTE_MO|VoLTE_MF|VoWIFI_MO|VoWIFI_MF|Vo5G_MO|Vo5G_MF,,
../PreM_QTU_1GB_Hotspot_3mth_550853_pricing.xml,   DF-C_HOTSPOT_299_0,   TOTAL_VOLUME,458,400070006,,,,,,,
../PreM_QTU_1GB_and_FREE_RM12_IDD_502583_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_2GB_4G_LTE_-30days_500604_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_2GB_LTE__Weekend_550699_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_2GB_and_FREE_RM7_IDD_502584_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_300MB-7days_550026_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_300MB-7days_and_10GB_streaming-every_month_502151_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_300MB-7days_and_10GB_streaming_every_month_503452_pricing.xml,   DF-FREE INTERNET,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_300MB-7days_and_10GB_streaming_every_month_503452_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_3GB_and_FREE_RM6_IDD_502585_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_500MB_and_100Mins_IDD_to_Indonesia_Bangladesh_502619_pricing.xml,   DF-WOW IDD Mins (Indonesia / Bangladesh),   Duration,458,,,   IDD_BANGLADESH.*|IDD_INDONESIA.*,,,      VOICE_MO|VoLTE_MO|VoLTE_MF|VoWIFI_MO|VoWIFI_MF|Vo5G_MO|Vo5G_MF,,
../PreM_QTU_500MB_and_100Mins_IDD_to_Indonesia_Bangladesh_502619_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_5GB_and_Unltd_Calls-30_days_503504_pricing.xml,   DF-Unlimited All Network Minutes,   Duration,458,,,   VOICE_LOCAL.*,,      ONNET|OFFNET,,,
../PreM_QTU_5GB_and_Unltd_Calls-30_days_503504_pricing.xml,   DF-INTERNET PASS,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_5GB_and_Unltd_Calls-30_days_503504_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_60GB_1am-7am_503193_pricing.xml,   DF-INTERNET (1AM - 7AM),   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1 AM to 7 AM,,,,
../PreM_QTU_60GB_1am-7am_503193_pricing.xml,   DF-Domestic Usage,,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_60GB_4AM-7AM_503188_pricing.xml,   DF-60GB 4AM-7AM,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   4AM TO 7AM,,,,
../PreM_QTU_60GB_4AM-7AM_503188_pricing.xml,   DF-Domestic Usage,,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_60_IDD_Mins_to_Indonesia_503035_pricing.xml,   DF-Free IDD (Indonesia),   Duration,458,,,   IDD_INDONESIA.*,,,      VOICE_MO|VoLTE_MO|VoLTE_MF|VoWIFI_MO|VoWIFI_MF|Vo5G_MO|Vo5G_MF,,
